Time (ms),y target (mm),y tip (mm)
22804,-0.000360788,-0.1072008
22830,-0.000360788,-0.1072008
22854,0.01739542,-0.09554667
22879,0.03099333,-0.08614279
22904,0.04630546,-0.07842958
22929,0.05687184,-0.07512968
22954,0.06745824,-0.07411893
22979,0.06745824,-0.07411893
23004,0.08246696,-0.07545263
23029,0.0951236,-0.07807215
23054,0.1028879,-0.07829314
23079,0.1123123,-0.07461637
23104,0.1174555,-0.06894703
23130,0.1174555,-0.06894703
23154,0.1207117,-0.0599658
23180,0.1173849,-0.05055067
23205,0.1173849,-0.05055067
23230,0.1070563,-0.04635229
23255,0.08864512,-0.04787537
23280,0.0800112,-0.04939332
23305,0.06079261,-0.04651831
23330,0.04596629,-0.04205201
23857,-0.1998867,-0.05805736
23881,-0.2139658,-0.06762245
23906,-0.2139658,-0.06762245
23931,-0.2242222,-0.07399032
23956,-0.2321326,-0.07785116
23981,-0.2378044,-0.07951817
24409,-0.2323159,-0.1428791
24435,-0.2195313,-0.1444686
24459,-0.2195313,-0.1444686
24484,-0.2008493,-0.1417842
24509,-0.1850703,-0.1378447
24534,-0.1850703,-0.1378447
24559,-0.1737029,-0.1360515
24584,-0.1523932,-0.1396681
24609,-0.1421701,-0.1426557
24634,-0.1421701,-0.1426557
24659,-0.1224852,-0.141109
24684,-0.1100361,-0.1402025
24709,-0.09956039,-0.1383637
24734,-0.08947984,-0.135965
24759,-0.07335835,-0.1256751
24784,-0.07335835,-0.1256751
24909,-0.002547015,-0.1045531
24935,0.02095501,-0.09274689
24960,0.02095501,-0.09274689
24985,0.03928065,-0.08150642
25010,0.05895129,-0.07045604
25035,0.05895129,-0.07045604
25061,0.07057802,-0.06696278
25085,0.08389937,-0.06665543
25110,0.09319673,-0.06876939
25135,0.1003613,-0.06973735
25160,0.1003613,-0.06973735
25185,0.1053087,-0.0669533
25210,0.1084515,-0.06315614
25236,0.1091303,-0.0569468
25260,0.1047826,-0.04835403
25285,0.09599979,-0.04272648
25310,0.09599979,-0.04272648
25335,0.08416142,-0.04234532
25360,0.06783927,-0.04452079
25385,0.05315029,-0.04420336
25410,0.03335731,-0.03778738
25436,0.03335731,-0.03778738
25460,0.01284782,-0.02697829
25485,-0.01646393,-0.01175488
25510,-0.03149383,-0.004773097
25535,-0.04652108,-0.002595327
25560,-0.04652108,-0.002595327
25586,-0.06892047,-0.006401396
25610,-0.08939108,-0.01726564
25636,-0.08939108,-0.01726564
25661,-0.1154383,-0.02861359
25685,-0.1361583,-0.03441281
25710,-0.1515735,-0.03780279
25735,-0.16735,-0.04134887
25760,-0.180239,-0.04595412
25785,-0.180239,-0.04595412
25811,-0.2059161,-0.06354555
25836,-0.2059161,-0.06354555
25863,-0.2257555,-0.0766057
25890,-0.2257555,-0.0766057
25914,-0.2378866,-0.08261978
25939,-0.2476279,-0.08028945
25964,-0.2523491,-0.07880551
26490,-0.2307443,-0.1390893
26515,-0.2307443,-0.1390893
26540,-0.1942424,-0.1371049
26565,-0.1701278,-0.1401084
26590,-0.148839,-0.1437611
26615,-0.1335062,-0.1443275
26640,-0.1335062,-0.1443275
26665,-0.1161075,-0.1420107
26690,-0.1026439,-0.1397468
26790,-0.05116623,-0.1315776
26815,-0.03850207,-0.126608
26840,-0.02609672,-0.123135
26865,-0.02609672,-0.123135
26891,-0.01482043,-0.1167338
26915,-0.002505692,-0.1084447
26940,0.006237847,-0.1013491
26965,0.006237847,-0.1013491
26991,0.02220969,-0.08756997
27016,0.02220969,-0.08756997
27041,0.03859269,-0.07670708
27066,0.05203048,-0.07302266
27091,0.06611124,-0.07394717
27116,0.07957193,-0.07785308
27141,0.08823384,-0.08033478
27166,0.09659083,-0.08077054
27191,0.09659083,-0.08077054
27216,0.1056013,-0.07731102
27241,0.1118324,-0.06870007
27266,0.1155134,-0.06089844
27291,0.1155134,-0.06089844
27316,0.1183067,-0.05151642
27341,0.1171737,-0.04645548
27366,0.1111161,-0.04639279
27391,0.1024783,-0.04865381
27416,0.09295374,-0.05132182
27441,0.07409631,-0.04832852
27466,0.07409631,-0.04832852
27491,0.05850751,-0.0404924
27517,0.03751838,-0.02563425
27541,0.03751838,-0.02563425
27993,-0.1892882,-0.05682647
28017,-0.2007263,-0.06467537
28042,-0.2007263,-0.06467537
28067,-0.2134859,-0.07375986
28092,-0.2215812,-0.07800564
28117,-0.2289473,-0.07951857
28142,-0.239377,-0.0794312
28167,-0.239377,-0.0794312
28192,-0.2509131,-0.07856635
Time (ms),y target (mm),y tip (mm)
0,-0.2281525,-0.1433067
25,-0.2281525,-0.1433067
50,-0.2289279,-0.1432943
75,-0.2289279,-0.1432943
100,-0.228296,-0.1438372
125,-0.2245858,-0.1432962
150,-0.2245858,-0.1432962
175,-0.2201862,-0.1433405
200,-0.2119354,-0.1432952
225,-0.2017713,-0.1433048
250,-0.1903159,-0.1433098
275,-0.1903159,-0.1433098
300,-0.1745268,-0.14331
325,-0.1652685,-0.1433003
350,-0.1476929,-0.143848
375,-0.1476929,-0.143848
400,-0.130284,-0.1429929
426,-0.1119206,-0.1424189
450,-0.09697698,-0.1433705
476,-0.07491942,-0.1426552
500,-0.07491942,-0.1426552
525,-0.04648547,-0.1387713
550,-0.0288659,-0.1357049
576,-0.000938264,-0.1315181
600,-0.000938264,-0.1315181
625,0.02488448,-0.1273668
650,0.04764391,-0.123521
675,0.07096094,-0.1196352
700,0.09234368,-0.1152965
725,0.1185023,-0.1077084
750,0.1185023,-0.1077084
775,0.1396569,-0.09888144
800,0.144755,-0.09303883
825,0.1419321,-0.08998091
850,0.1354196,-0.08759087
875,0.1193334,-0.08628391
900,0.1052823,-0.08416484
927,0.1052823,-0.08416484
951,0.05760247,-0.07824486
976,0.01359022,-0.07240336
1001,-0.02078135,-0.06689508
1027,-0.06049561,-0.05956054
1051,-0.06049561,-0.05956054
1076,-0.09979708,-0.05362611
1101,-0.1307022,-0.05217227
1126,-0.1567438,-0.05317246
1151,-0.1987647,-0.06164901
1176,-0.1987647,-0.06164901
1201,-0.2232004,-0.06996363
1226,-0.2356778,-0.07635263
1251,-0.2425769,-0.08259618
1276,-0.2425769,-0.08259618
1301,-0.2351695,-0.08432212
1326,-0.220145,-0.08407704
1351,-0.2042423,-0.08440177
1376,-0.2042423,-0.08440177
1401,-0.1728356,-0.08716048
1426,-0.1406601,-0.09164276
1451,-0.1406601,-0.09164276
1476,-0.08977811,-0.09797817
1501,-0.0429651,-0.1026955
1526,-0.0429651,-0.1026955
1551,0.006062093,-0.1044691
1576,0.05360335,-0.1044854
1601,0.08469433,-0.1016857
1628,0.1170259,-0.09528174
1652,0.1393564,-0.08848412
1677,0.1483741,-0.08379145
1702,0.1506608,-0.08004667
1727,0.1506608,-0.08004667
1752,0.1430508,-0.07639124
1777,0.1339303,-0.0749592
1802,0.1180791,-0.07271044
1827,0.09058207,-0.06881451
1852,0.06777307,-0.06511843
1877,0.06777307,-0.06511843
1902,0.03551389,-0.05882172
1927,0.006271041,-0.05523393
1952,-0.04486453,-0.05282905
1977,-0.07891554,-0.04787537
2002,-0.07891554,-0.04787537
2027,-0.1053373,-0.0450404
2052,-0.1299113,-0.04241209
2077,-0.1576607,-0.04238599
2102,-0.1867583,-0.04841879
2127,-0.2050087,-0.05930173
2153,-0.2050087,-0.05930173
2177,-0.2314565,-0.07175441
2202,-0.2445739,-0.0763943
2227,-0.2528358,-0.07938989
2252,-0.2536905,-0.080539
2277,-0.2501287,-0.08071978
2302,-0.2357263,-0.08227386
2327,-0.2357263,-0.08227386
2352,-0.2220495,-0.08589834
2377,-0.1864997,-0.09226012
2402,-0.1613721,-0.09593539
2427,-0.1331088,-0.1004879
2452,-0.09992073,-0.102459
2477,-0.09992073,-0.102459
2502,-0.03633991,-0.1063085
2527,-0.01092574,-0.1055991
2552,0.02545641,-0.1049067
2577,0.06897634,-0.1029775
2602,0.1018557,-0.09995507
2627,0.1018557,-0.09995507
2652,0.122943,-0.09657537
2677,0.1310838,-0.09252962
2702,0.130727,-0.08883841
2727,0.130727,-0.08883841
2752,0.1275766,-0.08422378
2777,0.1141865,-0.07914414
2802,0.09732667,-0.07545422
2827,0.07509726,-0.07239519
2852,0.04923561,-0.06826614
2877,0.04923561,-0.06826614
2902,0.007517382,-0.06368625
2927,-0.03027529,-0.0587116
2954,-0.03027529,-0.0587116
2978,-0.07925541,-0.05398069
3003,-0.119441,-0.04939374
3028,-0.1587126,-0.05142541
3056,-0.1898224,-0.05842603
3081,-0.2164355,-0.06293904
3106,-0.2468149,-0.06980552
3131,-0.2468149,-0.06980552
3157,-0.2652836,-0.07656482
3182,-0.271052,-0.08208289
3208,-0.2673647,-0.08262619
3232,-0.2673647,-0.08262619
3257,-0.254775,-0.08442199
3284,-0.2234624,-0.08624239
3308,-0.2234624,-0.08624239
3333,-0.1950784,-0.08853102
3359,-0.1617382,-0.09302939
3383,-0.12666,-0.09785539
3408,-0.09932727,-0.1012147
3433,-0.09932727,-0.1012147
3458,-0.05749069,-0.1047922
3483,-0.01237397,-0.1050514
3508,0.02067611,-0.1038899
3533,0.04979441,-0.1006561
3558,0.07855162,-0.09435973
3583,0.07855162,-0.09435973
3608,0.09608737,-0.08758181
3633,0.1019348,-0.0820257
3658,0.0965566,-0.07870699
3683,0.0965566,-0.07870699
3708,0.0830221,-0.07673597
3733,0.05945832,-0.07371204
3758,0.05945832,-0.07371204
3783,0.03435456,-0.06951807
3808,0.004793038,-0.06408367
3833,-0.01830153,-0.06009287
3858,-0.05651437,-0.05354349
3883,-0.05651437,-0.05354349
3909,-0.09624209,-0.04866663
3933,-0.1180946,-0.04937609
3958,-0.155752,-0.05543878
3983,-0.155752,-0.05543878
4010,-0.1877698,-0.06602953
4035,-0.217978,-0.07256258
4060,-0.2338056,-0.07652735
4085,-0.257557,-0.08173453
4110,-0.257557,-0.08173453
4135,-0.257363,-0.08329655
4160,-0.2502991,-0.08372603
4185,-0.2335906,-0.08544527
4210,-0.2335906,-0.08544527
4235,-0.2131466,-0.08800718
4260,-0.1957631,-0.09103623
4285,-0.1675357,-0.09510247
4310,-0.1437962,-0.09861869
4335,-0.1187132,-0.10185
4360,-0.1187132,-0.10185
4387,-0.08024187,-0.1072764
4411,-0.050295,-0.1088285
4436,-0.01781813,-0.1088756
4461,0.01288089,-0.106675
4486,0.04469062,-0.1025578
4511,0.08222584,-0.09597906
4536,0.08222584,-0.09597906
4561,0.1093882,-0.08949129
4586,0.1220154,-0.08631368
4611,0.1220154,-0.08631368
4636,0.1291158,-0.08150379
4661,0.1190543,-0.07846269
4686,0.1030165,-0.07597107
4711,0.07570729,-0.07187562
4736,0.05046342,-0.06805611
4761,0.02148461,-0.06365427
4786,0.02148461,-0.06365427
4812,0.000505371,-0.06082094
4861,-0.105785,-0.05191859
4886,-0.1353916,-0.05222458
4911,-0.1353916,-0.05222458
4936,-0.1604833,-0.05403502
4961,-0.1747148,-0.0563008
4986,-0.1879436,-0.06041282
5011,-0.2164767,-0.06819514
5036,-0.2270549,-0.0709433
5061,-0.2429689,-0.07551417
5086,-0.2498952,-0.07842999
5111,-0.2498952,-0.07842999
5136,-0.2483136,-0.08042253
5161,-0.2293584,-0.08228602
5186,-0.2293584,-0.08228602
5211,-0.207819,-0.0852505
5236,-0.1791323,-0.08821543
5261,-0.1497929,-0.09241629
5286,-0.1164008,-0.09694443
5311,-0.1164008,-0.09694443
5336,-0.09222482,-0.09987694
5361,-0.05949286,-0.1032613
5387,-0.02739513,-0.1046403
5412,-0.02739513,-0.1046403
5436,-0.002941485,-0.1038587
5461,0.04837973,-0.09859101
5486,0.08192734,-0.09239983
5511,0.09916583,-0.08695444
5536,0.1100093,-0.08224276
5561,0.1140134,-0.07813828
5586,0.1108249,-0.07398852
5611,0.1108249,-0.07398852
5636,0.1028678,-0.07157438
5661,0.08294265,-0.06899556
5686,0.05953705,-0.06549066
5711,0.05953705,-0.06549066
5736,0.02871469,-0.0604227
5762,0.004033836,-0.05736155
5787,-0.04495058,-0.05374327
5837,-0.1051027,-0.0499134
5862,-0.1051027,-0.0499134
5887,-0.1449544,-0.05093393
5912,-0.1873563,-0.05530746
5937,-0.2112889,-0.06301095
5962,-0.2297865,-0.06789903
5987,-0.2437468,-0.07330176
6012,-0.2528802,-0.07748295
6037,-0.2528802,-0.07748295
6062,-0.2536103,-0.08247687
6087,-0.244689,-0.08508458
6112,-0.2330086,-0.08574942
6137,-0.2124828,-0.08662734
6162,-0.2124828,-0.08662734
6187,-0.194699,-0.08733827
6213,-0.1674055,-0.09028725
6237,-0.1426166,-0.09340322
6262,-0.1426166,-0.09340322
6287,-0.08877467,-0.1004379
6312,-0.05673471,-0.1037243
6337,-0.01198568,-0.106285
6362,-0.01198568,-0.106285
6387,0.0477291,-0.1065854
6412,0.0862073,-0.1032392
6437,0.1081848,-0.09916869
6462,0.118984,-0.09602384
6487,0.118984,-0.09602384
6512,0.1328814,-0.08802161
6537,0.1310203,-0.08372572
6562,0.1201111,-0.08117528
6587,0.09999802,-0.07890616
6613,0.09999802,-0.07890616
6637,0.06672011,-0.07501975
6662,0.06672011,-0.07501975
6687,0.02887902,-0.06787653
6712,0.002344812,-0.06348854
6741,-0.03762475,-0.0570248
6766,-0.03762475,-0.0570248
6792,-0.08857532,-0.048919
6816,-0.1279003,-0.04890322
6842,-0.1645501,-0.05211452
6866,-0.1831548,-0.05968107
6892,-0.1831548,-0.05968107
6916,-0.2143043,-0.06772351
6942,-0.2274745,-0.07177708
6966,-0.2385112,-0.07854135
6991,-0.2385112,-0.07854135
7016,-0.2347868,-0.08191802
7042,-0.2221012,-0.08451775
7066,-0.2221012,-0.08451775
7091,-0.1930247,-0.08734785
7117,-0.162524,-0.08962861
7141,-0.1256156,-0.09275173
7166,-0.1256156,-0.09275173
7192,-0.08596687,-0.09607929
7216,-0.05433459,-0.09876868
7242,-0.01085061,-0.1006358
7267,-0.01085061,-0.1006358
7292,0.0542018,-0.09742779
7316,0.08957674,-0.09179795
7341,0.08957674,-0.09179795
7366,0.1178143,-0.08423933
7391,0.1359435,-0.07818066
7416,0.1394866,-0.07456659
7441,0.1350693,-0.07239378
7467,0.1350693,-0.07239378
7492,0.1097111,-0.06845457
7517,0.08841778,-0.06559148
7542,0.08841778,-0.06559148
7566,0.04729941,-0.05958885
7592,0.01528397,-0.0557879
7617,-0.01032067,-0.0539377
7641,-0.046478,-0.05244078
7666,-0.046478,-0.05244078
7692,-0.08767968,-0.05121405
7716,-0.1160431,-0.0493728
7741,-0.151776,-0.04999642
7767,-0.1831848,-0.05589387
7791,-0.2037395,-0.06270034
7817,-0.2037395,-0.06270034
7842,-0.227073,-0.07076591
7867,-0.2420737,-0.07834395
7892,-0.2464798,-0.08194635
7916,-0.2413242,-0.0821446
7941,-0.2363039,-0.08277737
7966,-0.2219773,-0.0828165
7991,-0.2070296,-0.08360939
8017,-0.1897695,-0.08563449
8042,-0.1897695,-0.08563449
8067,-0.1582498,-0.09159899
8091,-0.1218695,-0.09838744
8117,-0.1218695,-0.09838744
8142,-0.09985578,-0.1020453
8167,-0.06683978,-0.104141
8191,-0.04314971,-0.1041209
8217,-0.02017923,-0.1027815
8242,-0.02017923,-0.1027815
8267,0.022229,-0.09666137
8292,0.04413067,-0.0922767
8316,0.07609958,-0.08438731
8341,0.08954989,-0.08123214
8366,0.08954989,-0.08123214
8391,0.09812755,-0.0755669
8416,0.09413259,-0.07411676
8442,0.09413259,-0.07411676
8467,0.08013609,-0.07031424
8492,0.0631669,-0.06643571
8518,0.04754364,-0.06206655
8542,0.04754364,-0.06206655
8567,0.01002245,-0.05585361
8593,-0.0230766,-0.05343476
8618,-0.04900147,-0.04930564
8642,-0.08758333,-0.04865228
8668,-0.116815,-0.04779243
8693,-0.1441984,-0.04710846
8717,-0.1441984,-0.04710846
8743,-0.1790242,-0.05023968
8768,-0.2198471,-0.0632229
8793,-0.2198471,-0.0632229
8817,-0.2456908,-0.07126281
8843,-0.2578778,-0.07740503
8868,-0.2649085,-0.08210249
8893,-0.2649085,-0.08210249
8918,-0.2604884,-0.08464815
8942,-0.2484272,-0.0852228
8968,-0.2265931,-0.08691853
8993,-0.205053,-0.08932135
9018,-0.1719188,-0.09333855
9043,-0.1449479,-0.09703527
9067,-0.1063194,-0.1015685
9092,-0.1063194,-0.1015685
9118,-0.07817125,-0.1042563
9143,-0.0229041,-0.104482
9167,0.01469667,-0.1029102
9193,0.01469667,-0.1029102
9218,0.06874419,-0.09811395
9243,0.09721615,-0.09407876
9268,0.09721615,-0.09407876
9293,0.111266,-0.09015724
9318,0.115253,-0.08766266
9343,0.1104997,-0.08448608
9368,0.1104997,-0.08448608
9392,0.1007227,-0.08257422
9418,0.07985424,-0.07970782
9443,0.05532038,-0.07536788
9467,0.03145729,-0.07077707
9493,0.00270508,-0.06615189
9518,0.00270508,-0.06615189
9543,-0.04705837,-0.05773563
9568,-0.07777867,-0.05383992
9593,-0.1165837,-0.0486306
9618,-0.1447018,-0.05012847
9643,-0.1686579,-0.05390709
9668,-0.1872884,-0.06290752
9693,-0.2033405,-0.06860879
9718,-0.2216458,-0.07646422
9743,-0.2216458,-0.07646422
9768,-0.2386229,-0.08188988
9793,-0.2511057,-0.0844011
9818,-0.2547901,-0.08484454
9843,-0.2516644,-0.08521449
9868,-0.2393355,-0.0861911
9893,-0.231429,-0.08841509
9918,-0.231429,-0.08841509
9943,-0.206975,-0.09226955
9968,-0.1750526,-0.09696799
9993,-0.1392933,-0.1012336
10018,-0.1392933,-0.1012336
10043,-0.09974226,-0.1050422
10068,-0.05440178,-0.1077023
10093,-0.01607585,-0.1082199
10118,0.007792784,-0.1085426
10143,0.0497827,-0.1067011
10168,0.08410361,-0.10214
10193,0.08410361,-0.10214
10218,0.1041131,-0.09644827
10243,0.1101151,-0.0898871
10268,0.1068356,-0.08501786
10293,0.1068356,-0.08501786
10318,0.09817193,-0.08060485
10343,0.08713578,-0.07768056
10368,0.06536996,-0.0742517
10393,0.04281823,-0.07105392
10418,0.009353772,-0.06665561
10443,-0.01752368,-0.06341889
10468,-0.06209311,-0.05823938
10493,-0.06209311,-0.05823938
10518,-0.1069285,-0.0513914
10543,-0.159357,-0.05026463
10568,-0.159357,-0.05026463
10593,-0.1948136,-0.0534793
10618,-0.2186113,-0.06154934
10643,-0.2381809,-0.06640494
10668,-0.2581751,-0.07199245
10693,-0.2690103,-0.07640018
10718,-0.2714229,-0.07864384
10743,-0.2714229,-0.07864384
10768,-0.2657637,-0.08099098
10794,-0.2459973,-0.08230039
10819,-0.2305283,-0.08369425
10844,-0.2173776,-0.0852049
10869,-0.2173776,-0.0852049
10894,-0.1882634,-0.08926229
10919,-0.1657486,-0.09344555
10944,-0.1146065,-0.1009446
10969,-0.1146065,-0.1009446
10994,-0.08149534,-0.1058602
11019,-0.04769245,-0.1091021
11044,-0.04769245,-0.1091021
11069,-0.0065437,-0.1097224
11094,0.02867467,-0.1064927
11119,0.05742753,-0.1011319
11144,0.05742753,-0.1011319
11169,0.08111265,-0.09473976
11194,0.0965627,-0.08912361
11219,0.0965627,-0.08912361
11244,0.1013484,-0.08423811
11269,0.09548686,-0.08068295
11294,0.07953993,-0.07758372
11319,0.07953993,-0.07758372
11344,0.05688161,-0.07373274
11369,0.03719421,-0.0709656
11394,0.009621089,-0.06545349
11419,-0.02392227,-0.05598966
11444,-0.02392227,-0.05598966
11469,-0.06146788,-0.05093998
11494,-0.09376584,-0.04871758
11519,-0.1243209,-0.04946391
11544,-0.1547163,-0.05176349
11569,-0.1896261,-0.05663181
11594,-0.1896261,-0.05663181
11619,-0.2254883,-0.06844617
11644,-0.2254883,-0.06844617
11669,-0.2375113,-0.07495612
11694,-0.2447885,-0.07987103
11719,-0.2348204,-0.08306466
11744,-0.2348204,-0.08306466
11769,-0.2180645,-0.08505568
11794,-0.1877196,-0.08721672
11819,-0.1877196,-0.08721672
11844,-0.1496084,-0.09048782
11869,-0.1138303,-0.09347167
11894,-0.1138303,-0.09347167
11919,-0.07948776,-0.09708137
11944,-0.03646461,-0.1008314
11969,-0.03646461,-0.1008314
11994,-0.001002682,-0.1010912
12019,0.03174936,-0.09838378
12044,0.06605894,-0.09253192
12069,0.08972847,-0.08721299
12094,0.08972847,-0.08721299
12119,0.109261,-0.080459
12144,0.1233464,-0.07511786
12169,0.1250221,-0.07279509
12194,0.1173316,-0.0700997
12219,0.1173316,-0.0700997
12244,0.09444945,-0.06594219
12269,0.06892635,-0.0621388
12294,0.04430896,-0.05845053
12319,0.01125207,-0.05500553
12344,-0.01505661,-0.05420646
12369,-0.01505661,-0.05420646
12394,-0.04120298,-0.0527914
12419,-0.09217361,-0.04613818
12444,-0.09217361,-0.04613818
12469,-0.1282776,-0.04541127
12494,-0.1637477,-0.04881096
12519,-0.1845915,-0.05420529
12544,-0.2049243,-0.06658762
12569,-0.224067,-0.07511814
12594,-0.224067,-0.07511814
12619,-0.2400384,-0.08053538
12644,-0.2400384,-0.08053538
12669,-0.2461017,-0.08448354
12694,-0.240734,-0.08497487
12719,-0.2251686,-0.08598071
12744,-0.2079041,-0.08711026
12769,-0.2079041,-0.08711026
12794,-0.1669249,-0.09367651
12819,-0.1669249,-0.09367651
12844,-0.134041,-0.0979318
12869,-0.1005974,-0.1021539
12894,-0.07506474,-0.1045331
12919,-0.04342458,-0.1048348
12944,-0.04342458,-0.1048348
12969,-0.009575412,-0.1025826
12994,0.03289881,-0.09625408
13019,0.04762788,-0.09331986
13044,0.0738008,-0.08725224
13069,0.0738008,-0.08725224
13094,0.09559195,-0.07963374
13119,0.1003887,-0.07676147
13144,0.09717471,-0.07448454
13169,0.09039192,-0.07170627
13194,0.09039192,-0.07170627
13219,0.06838742,-0.0664334
13244,0.04080755,-0.05993896
13269,0.04080755,-0.05993896
13294,0.02210198,-0.05633022
13319,-0.00581886,-0.05397585
13344,-0.03035228,-0.05335267
13369,-0.0552552,-0.04951552
13394,-0.0552552,-0.04951552
13419,-0.09261017,-0.04665103
13444,-0.1179126,-0.04633359
13469,-0.1604264,-0.05123518
13494,-0.1799452,-0.06052377
13519,-0.1999147,-0.06737202
13544,-0.2241539,-0.07557233
13569,-0.2241539,-0.07557233
13594,-0.243478,-0.08187798
13619,-0.2561435,-0.08495008
13644,-0.2595813,-0.08551886
13669,-0.2595813,-0.08551886
13694,-0.2559195,-0.08574374
13719,-0.2477639,-0.08671533
13744,-0.2302279,-0.08984165
13769,-0.2074085,-0.09395804
13794,-0.1951336,-0.09656648
13819,-0.175115,-0.1000024
13844,-0.1483649,-0.1037497
13869,-0.1300291,-0.1065124
13894,-0.1074608,-0.109316
13919,-0.1074608,-0.109316
13944,-0.06672733,-0.114357
13969,-0.03614457,-0.1172779
13994,-0.006211206,-0.1167461
14025,0.01507788,-0.1144712
14050,0.01507788,-0.1144712
14076,0.04227469,-0.1085372
14101,0.06503377,-0.1017059
14126,0.07788795,-0.09739809
14151,0.08796115,-0.09289691
14176,0.08796115,-0.09289691
14201,0.09252818,-0.09023927
14226,0.09375747,-0.08807457
14251,0.08509389,-0.08565825
14276,0.07144251,-0.0828659
14301,0.04005473,-0.07644197
14326,0.04005473,-0.07644197
14351,0.01927614,-0.07100667
14377,-0.01215914,-0.06492892
14402,-0.04665041,-0.05768074
14427,-0.04665041,-0.05768074
14452,-0.08161575,-0.04976545
14477,-0.1135433,-0.04784526
14502,-0.1434385,-0.04973699
14527,-0.1651751,-0.05391915
14552,-0.1967697,-0.065164
14577,-0.1967697,-0.065164
14602,-0.2181738,-0.0707848
14627,-0.2412613,-0.07721496
14652,-0.2412613,-0.07721496
14677,-0.2604853,-0.08263806
14702,-0.2628956,-0.08423563
14727,-0.2564003,-0.08590615
14752,-0.2413176,-0.08701196
14777,-0.2248669,-0.08860765
14802,-0.2052329,-0.09119429
14827,-0.2052329,-0.09119429
14852,-0.1750516,-0.09500544
14877,-0.1299502,-0.1003663
14902,-0.09199789,-0.1045834
14927,-0.09199789,-0.1045834
14952,-0.05268701,-0.1072294
14977,-0.01407247,-0.1076462
15002,0.01400887,-0.1071071
15027,0.04135287,-0.1047663
15052,0.06522851,-0.1007868
15077,0.06522851,-0.1007868
15102,0.09277968,-0.09490188
15127,0.1071357,-0.0901562
15152,0.1189362,-0.0840383
15177,0.1186357,-0.08010003
15202,0.1186357,-0.08010003
15227,0.1119117,-0.0764871
15252,0.0952149,-0.07218899
15277,0.07680327,-0.0684854
15302,0.05307028,-0.06536402
15327,0.05307028,-0.06536402
15352,0.01801909,-0.06003872
15377,-0.02996901,-0.06039114
15402,-0.0667249,-0.05852549
